symbol,date,open,high,low,close
ETC,2017-09-02T00:00:00Z,22.42,24.24,18.25,19.88
ETC,2017-09-02T00:00:00Z,22.42,24.24,18.25,19.88
ETC,2017-09-03T00:00:00Z,19.88,20.79,18.32,19.18
ETC,2017-09-03T00:00:00Z,19.88,20.79,18.32,19.18
ETC,2017-09-04T00:00:00Z,19.18,19.22,15.87,16.44
ETC,2017-09-04T00:00:00Z,19.18,19.22,15.87,16.44
ETC,2017-09-05T00:00:00Z,16.44,17.44,15.39,17.08
ETC,2017-09-05T00:00:00Z,16.44,17.44,15.39,17.08
ETC,2017-09-06T00:00:00Z,17.08,19.39,17.05,19.26
ETC,2017-09-06T00:00:00Z,17.08,19.39,17.05,19.26
ETC,2017-09-07T00:00:00Z,19.26,19.32,17.98,18.51
ETC,2017-09-07T00:00:00Z,19.26,19.32,17.98,18.51
ETC,2017-09-08T00:00:00Z,18.51,18.72,15.91,16.75
ETC,2017-09-08T00:00:00Z,18.51,18.72,15.91,16.75
ETC,2017-09-09T00:00:00Z,16.75,16.75,15.39,16.32
ETC,2017-09-09T00:00:00Z,16.75,16.75,15.39,16.32
ETC,2017-09-10T00:00:00Z,16.32,16.33,14.27,15.23
ETC,2017-09-10T00:00:00Z,16.32,16.33,14.27,15.23
ETC,2017-09-11T00:00:00Z,15.23,16.01,14.83,15.22
ETC,2017-09-11T00:00:00Z,15.23,16.01,14.83,15.22
ETC,2017-09-12T00:00:00Z,15.22,16.19,14.83,15.01
ETC,2017-09-12T00:00:00Z,15.22,16.19,14.83,15.01
ETC,2017-09-13T00:00:00Z,15.01,15.04,13.51,14.11
ETC,2017-09-13T00:00:00Z,15.01,15.04,13.51,14.11
ETC,2017-09-14T00:00:00Z,14.11,14.48,10.18,10.18
ETC,2017-09-14T00:00:00Z,14.11,14.48,10.18,10.18
ETC,2017-09-15T00:00:00Z,10.18,12.26,8.47,11.4
ETC,2017-09-15T00:00:00Z,10.18,12.26,8.47,11.4
ETC,2017-09-16T00:00:00Z,11.4,12.29,10.78,11.19
ETC,2017-09-16T00:00:00Z,11.4,12.29,10.78,11.19
ETC,2017-09-17T00:00:00Z,11.19,11.4,10.26,11.03
ETC,2017-09-17T00:00:00Z,11.19,11.4,10.26,11.03
ETC,2017-09-18T00:00:00Z,11.03,12.2,11.03,12.06
ETC,2017-09-18T00:00:00Z,11.03,12.2,11.03,12.06
ETC,2017-09-19T00:00:00Z,12.06,12.25,11.28,11.54
ETC,2017-09-19T00:00:00Z,12.06,12.25,11.28,11.54
ETC,2017-09-20T00:00:00Z,11.54,11.75,11.15,11.27
ETC,2017-09-20T00:00:00Z,11.54,11.75,11.15,11.27
ETC,2017-09-21T00:00:00Z,11.27,11.29,10.01,10.04
ETC,2017-09-21T00:00:00Z,11.27,11.29,10.01,10.04
ETC,2017-09-22T00:00:00Z,10.04,10.61,9.8,10.15
ETC,2017-09-22T00:00:00Z,10.04,10.61,9.8,10.15
ETC,2017-09-23T00:00:00Z,10.15,10.86,10.03,10.58
ETC,2017-09-23T00:00:00Z,10.15,10.86,10.03,10.58
ETC,2017-09-24T00:00:00Z,10.58,10.72,10.26,10.41
ETC,2017-09-24T00:00:00Z,10.58,10.72,10.26,10.41
ETC,2017-09-25T00:00:00Z,10.41,11.14,10.39,11
ETC,2017-09-25T00:00:00Z,10.41,11.14,10.39,11
ETC,2017-09-26T00:00:00Z,11,12.19,10.8,11.49
ETC,2017-09-26T00:00:00Z,11,12.19,10.8,11.49
ETC,2017-09-27T00:00:00Z,11.49,13.3,11.43,12.96
ETC,2017-09-27T00:00:00Z,11.49,13.3,11.43,12.96
ETC,2017-09-28T00:00:00Z,12.96,13.95,12.66,13.24
ETC,2017-09-28T00:00:00Z,12.96,13.95,12.66,13.24
ETC,2017-09-29T00:00:00Z,13.24,13.74,12.13,12.7
ETC,2017-09-29T00:00:00Z,13.24,13.74,12.13,12.7
ETC,2017-09-30T00:00:00Z,12.7,13.51,12.66,13.23
ETC,2017-09-30T00:00:00Z,12.7,13.51,12.66,13.23
ETC,2017-10-01T00:00:00Z,13.23,13.24,12.62,12.92
ETC,2017-10-01T00:00:00Z,13.23,13.24,12.62,12.92
ETC,2017-10-02T00:00:00Z,12.92,12.98,12.4,12.43
ETC,2017-10-02T00:00:00Z,12.92,12.98,12.4,12.43
ETC,2017-10-03T00:00:00Z,12.43,12.54,11.78,12.29
ETC,2017-10-03T00:00:00Z,12.43,12.54,11.78,12.29
ETC,2017-10-04T00:00:00Z,12.29,12.39,11.78,11.79
ETC,2017-10-04T00:00:00Z,12.29,12.39,11.78,11.79
ETC,2017-10-05T00:00:00Z,11.79,12.08,11.51,11.91
ETC,2017-10-05T00:00:00Z,11.79,12.08,11.51,11.91
ETC,2017-10-06T00:00:00Z,11.91,12.41,11.9,12.33
ETC,2017-10-06T00:00:00Z,11.91,12.41,11.9,12.33
ETC,2017-10-07T00:00:00Z,12.33,12.55,12.04,12.37
ETC,2017-10-07T00:00:00Z,12.33,12.55,12.04,12.37
ETC,2017-10-08T00:00:00Z,12.37,12.58,12.11,12.11
ETC,2017-10-08T00:00:00Z,12.37,12.58,12.11,12.11
ETC,2017-10-09T00:00:00Z,12.11,12.17,10.94,11.43
ETC,2017-10-09T00:00:00Z,12.11,12.17,10.94,11.43
ETC,2017-10-10T00:00:00Z,11.43,11.69,11.26,11.41
ETC,2017-10-10T00:00:00Z,11.43,11.69,11.26,11.41
ETC,2017-10-11T00:00:00Z,11.41,11.53,11.27,11.45
ETC,2017-10-11T00:00:00Z,11.41,11.53,11.27,11.45
ETC,2017-10-12T00:00:00Z,11.45,11.97,11.35,11.73
ETC,2017-10-12T00:00:00Z,11.45,11.97,11.35,11.73
ETC,2017-10-13T00:00:00Z,11.73,12.39,11.31,12.05
ETC,2017-10-13T00:00:00Z,11.73,12.39,11.31,12.05
ETC,2017-10-14T00:00:00Z,12.05,12.5,11.87,12.19
ETC,2017-10-14T00:00:00Z,12.05,12.5,11.87,12.19
ETC,2017-10-15T00:00:00Z,12.19,12.48,11.54,11.96
ETC,2017-10-15T00:00:00Z,12.19,12.48,11.54,11.96
ETC,2017-10-16T00:00:00Z,11.96,12.19,11.81,11.93
ETC,2017-10-16T00:00:00Z,11.96,12.19,11.81,11.93
ETC,2017-10-17T00:00:00Z,11.93,12.49,11.6,11.86
ETC,2017-10-17T00:00:00Z,11.93,12.49,11.6,11.86
ETC,2017-10-18T00:00:00Z,11.85,11.85,10.66,11.45
ETC,2017-10-18T00:00:00Z,11.85,11.85,10.66,11.45
ETC,2017-10-19T00:00:00Z,11.45,11.51,11.12,11.29
ETC,2017-10-19T00:00:00Z,11.45,11.51,11.12,11.29
ETC,2017-10-20T00:00:00Z,11.29,11.46,11.1,11.12
ETC,2017-10-20T00:00:00Z,11.29,11.46,11.1,11.12
ETC,2017-10-21T00:00:00Z,11.09,11.26,10.64,10.84
ETC,2017-10-21T00:00:00Z,11.09,11.26,10.64,10.84
ETC,2017-10-22T00:00:00Z,10.84,11.18,10.5,10.67
ETC,2017-10-22T00:00:00Z,10.84,11.18,10.5,10.67
ETC,2017-10-23T00:00:00Z,10.66,10.66,9.66,10.05
ETC,2017-10-23T00:00:00Z,10.66,10.66,9.66,10.05
ETC,2017-10-24T00:00:00Z,10.05,11.07,9.61,10.44
ETC,2017-10-24T00:00:00Z,10.05,11.07,9.61,10.44
ETC,2017-10-25T00:00:00Z,10.44,10.57,10.12,10.47
ETC,2017-10-25T00:00:00Z,10.44,10.57,10.12,10.47
ETC,2017-10-26T00:00:00Z,10.47,10.65,10.27,10.35
ETC,2017-10-26T00:00:00Z,10.47,10.65,10.27,10.35
ETC,2017-10-27T00:00:00Z,10.38,10.61,9.8,10.28
ETC,2017-10-27T00:00:00Z,10.38,10.61,9.8,10.28
ETC,2017-10-28T00:00:00Z,10.29,10.49,9.97,10.38
ETC,2017-10-28T00:00:00Z,10.29,10.49,9.97,10.38
ETC,2017-10-29T00:00:00Z,10.37,11.09,10.37,10.83
ETC,2017-10-29T00:00:00Z,10.37,11.09,10.37,10.83
ETC,2017-10-30T00:00:00Z,10.83,10.99,10.72,10.8
ETC,2017-10-30T00:00:00Z,10.83,10.99,10.72,10.8
ETC,2017-10-31T00:00:00Z,10.81,10.88,10.51,10.52
ETC,2017-10-31T00:00:00Z,10.81,10.88,10.51,10.52
ETC,2017-11-01T00:00:00Z,10.5,10.61,10.11,10.11
ETC,2017-11-01T00:00:00Z,10.5,10.61,10.11,10.11
ETC,2017-11-02T00:00:00Z,10.11,10.24,9.43,10.03
ETC,2017-11-02T00:00:00Z,10.11,10.24,9.43,10.03
ETC,2017-11-03T00:00:00Z,9.98,12.56,9.95,12.49
ETC,2017-11-03T00:00:00Z,9.98,12.56,9.95,12.49
ETC,2017-11-04T00:00:00Z,12.34,12.51,11.27,11.77
ETC,2017-11-04T00:00:00Z,12.34,12.51,11.27,11.77
ETC,2017-11-05T00:00:00Z,11.77,14.22,11.56,13.1
ETC,2017-11-05T00:00:00Z,11.77,14.22,11.56,13.1
ETC,2017-11-06T00:00:00Z,13.1,15.24,12.94,13.84
ETC,2017-11-06T00:00:00Z,13.1,15.24,12.94,13.84
ETC,2017-11-07T00:00:00Z,13.84,14.68,13.15,13.52
ETC,2017-11-07T00:00:00Z,13.84,14.68,13.15,13.52
ETC,2017-11-08T00:00:00Z,13.51,14.2,13.45,13.9
ETC,2017-11-08T00:00:00Z,13.51,14.2,13.45,13.9
ETC,2017-11-09T00:00:00Z,13.89,14.51,13.77,14.04
ETC,2017-11-09T00:00:00Z,13.89,14.51,13.77,14.04
ETC,2017-11-10T00:00:00Z,14.04,15.37,13.51,14.39
ETC,2017-11-10T00:00:00Z,14.04,15.37,13.51,14.39
ETC,2017-11-11T00:00:00Z,14.39,19.43,14.32,19.19
ETC,2017-11-11T00:00:00Z,14.39,19.43,14.32,19.19
ETC,2017-11-12T00:00:00Z,19.19,21.35,14.45,14.67
ETC,2017-11-12T00:00:00Z,19.19,21.35,14.45,14.67
ETC,2017-11-13T00:00:00Z,14.67,16.37,14.11,15.85
ETC,2017-11-13T00:00:00Z,14.67,16.37,14.11,15.85
ETC,2017-11-14T00:00:00Z,15.85,18.42,15.83,17.37
ETC,2017-11-14T00:00:00Z,15.85,18.42,15.83,17.37
ETC,2017-11-15T00:00:00Z,17.37,17.82,16.55,17.14
ETC,2017-11-15T00:00:00Z,17.37,17.82,16.55,17.14
ETC,2017-11-16T00:00:00Z,17.14,17.19,16.11,16.84
ETC,2017-11-16T00:00:00Z,17.14,17.19,16.11,16.84
ETC,2017-11-17T00:00:00Z,16.84,17.69,16.48,17.1
ETC,2017-11-17T00:00:00Z,16.84,17.69,16.48,17.1
ETC,2017-11-18T00:00:00Z,17.1,18.17,16.73,17.62
ETC,2017-11-18T00:00:00Z,17.1,18.17,16.73,17.62
ETC,2017-11-19T00:00:00Z,17.61,18.13,17.5,17.97
ETC,2017-11-19T00:00:00Z,17.61,18.13,17.5,17.97
ETC,2017-11-20T00:00:00Z,17.97,18.87,17.91,18.48
ETC,2017-11-20T00:00:00Z,17.97,18.87,17.91,18.48
ETC,2017-11-21T00:00:00Z,18.48,18.68,17.07,17.66
ETC,2017-11-21T00:00:00Z,18.48,18.68,17.07,17.66
ETC,2017-11-22T00:00:00Z,17.66,18.17,17.6,17.98
ETC,2017-11-22T00:00:00Z,17.66,18.17,17.6,17.98
ETC,2017-11-23T00:00:00Z,17.98,18.79,17.61,17.98
ETC,2017-11-23T00:00:00Z,17.98,18.79,17.61,17.98
ETC,2017-11-24T00:00:00Z,17.98,21.24,17.61,21.01
ETC,2017-11-24T00:00:00Z,17.98,21.24,17.61,21.01
ETC,2017-11-25T00:00:00Z,21,22.62,19.98,21.31
ETC,2017-11-25T00:00:00Z,21,22.62,19.98,21.31
ETC,2017-11-26T00:00:00Z,21.31,21.85,20.63,21.64
ETC,2017-11-26T00:00:00Z,21.31,21.85,20.63,21.64
ETC,2017-11-27T00:00:00Z,21.65,25.74,20.89,24.69
ETC,2017-11-27T00:00:00Z,21.65,25.74,20.89,24.69
ETC,2017-11-28T00:00:00Z,24.69,32.79,24.54,31.42
ETC,2017-11-28T00:00:00Z,24.69,32.79,24.54,31.42
ETC,2017-11-29T00:00:00Z,31.41,31.69,22.5,24.28
ETC,2017-11-29T00:00:00Z,31.41,31.69,22.5,24.28
ETC,2017-11-30T00:00:00Z,24.28,27.08,21.66,26.1
ETC,2017-11-30T00:00:00Z,24.28,27.08,21.66,26.1
ETC,2017-12-01T00:00:00Z,26.1,30.17,24.18,29.64
ETC,2017-12-01T00:00:00Z,26.1,30.17,24.18,29.64
ETC,2017-12-02T00:00:00Z,29.62,30.71,28.13,28.89
ETC,2017-12-02T00:00:00Z,29.62,30.71,28.13,28.89
ETC,2017-12-03T00:00:00Z,28.89,30.88,27.71,28.93
ETC,2017-12-03T00:00:00Z,28.89,30.88,27.71,28.93
ETC,2017-12-04T00:00:00Z,28.93,29.65,27.47,29.25
ETC,2017-12-04T00:00:00Z,28.93,29.65,27.47,29.25
ETC,2017-12-05T00:00:00Z,29.24,29.36,27.81,28.01
ETC,2017-12-05T00:00:00Z,29.24,29.36,27.81,28.01
ETC,2017-12-06T00:00:00Z,27.98,28.17,23.85,24.95
ETC,2017-12-06T00:00:00Z,27.98,28.17,23.85,24.95
ETC,2017-12-07T00:00:00Z,24.95,27.28,23.17,23.32
ETC,2017-12-07T00:00:00Z,24.95,27.28,23.17,23.32
ETC,2017-12-08T00:00:00Z,23.31,27.64,22.13,27.58
ETC,2017-12-08T00:00:00Z,23.31,27.64,22.13,27.58
ETC,2017-12-09T00:00:00Z,27.58,31.19,24.8,27.51
ETC,2017-12-09T00:00:00Z,27.58,31.19,24.8,27.51
ETC,2017-12-10T00:00:00Z,27.51,27.75,23.35,25.27
ETC,2017-12-10T00:00:00Z,27.51,27.75,23.35,25.27
ETC,2017-12-11T00:00:00Z,25.27,28.49,25.23,26.64
ETC,2017-12-11T00:00:00Z,25.27,28.49,25.23,26.64
ETC,2017-12-12T00:00:00Z,26.64,31.9,26.58,29.2
ETC,2017-12-12T00:00:00Z,26.64,31.9,26.58,29.2
ETC,2017-12-13T00:00:00Z,29.2,33.29,26.47,29
ETC,2017-12-13T00:00:00Z,29.2,33.29,26.47,29
ETC,2017-12-14T00:00:00Z,28.99,33.58,28.79,31.3
ETC,2017-12-14T00:00:00Z,28.99,33.58,28.79,31.3
ETC,2017-12-15T00:00:00Z,31.3,32.2,27.23,31.46
ETC,2017-12-15T00:00:00Z,31.3,32.2,27.23,31.46
ETC,2017-12-16T00:00:00Z,31.46,37.57,30.3,33.76
ETC,2017-12-16T00:00:00Z,31.46,37.57,30.3,33.76
ETC,2017-12-17T00:00:00Z,33.76,35.8,33.35,34.02
ETC,2017-12-17T00:00:00Z,33.76,35.8,33.35,34.02
ETC,2017-12-18T00:00:00Z,34.02,40.87,31.34,38.04
ETC,2017-12-18T00:00:00Z,34.02,40.87,31.34,38.04
ETC,2017-12-19T00:00:00Z,38.06,42.96,35.88,37.4
ETC,2017-12-19T00:00:00Z,38.06,42.96,35.88,37.4
ETC,2017-12-20T00:00:00Z,37.4,41.33,34.2,38.93
ETC,2017-12-20T00:00:00Z,37.4,41.33,34.2,38.93
ETC,2017-12-21T00:00:00Z,38.94,42.65,35.28,36.97
ETC,2017-12-21T00:00:00Z,38.94,42.65,35.28,36.97
ETC,2017-12-22T00:00:00Z,36.97,37.39,18.53,27.23
ETC,2017-12-22T00:00:00Z,36.97,37.39,18.53,27.23
ETC,2017-12-23T00:00:00Z,27.23,31.41,27.01,28.44
ETC,2017-12-23T00:00:00Z,27.23,31.41,27.01,28.44
ETC,2017-12-24T00:00:00Z,28.44,28.77,23.67,27.47
ETC,2017-12-24T00:00:00Z,28.44,28.77,23.67,27.47
ETC,2017-12-25T00:00:00Z,27.47,29.45,26.69,28.58
ETC,2017-12-25T00:00:00Z,27.47,29.45,26.69,28.58
ETC,2017-12-26T00:00:00Z,28.58,30.46,28.53,29.99
ETC,2017-12-26T00:00:00Z,28.58,30.46,28.53,29.99
ETC,2017-12-27T00:00:00Z,29.99,30.74,27.59,28.78
ETC,2017-12-27T00:00:00Z,29.99,30.74,27.59,28.78
ETC,2017-12-28T00:00:00Z,28.78,28.95,25.18,26.89
ETC,2017-12-28T00:00:00Z,28.78,28.95,25.18,26.89
ETC,2017-12-29T00:00:00Z,26.89,28.63,25.96,27.38
ETC,2017-12-29T00:00:00Z,26.89,28.63,25.96,27.38
ETC,2017-12-30T00:00:00Z,27.35,27.37,22.77,23.84
ETC,2017-12-30T00:00:00Z,27.35,27.37,22.77,23.84
ETC,2017-12-31T00:00:00Z,23.84,26.61,23.62,26.05
ETC,2017-12-31T00:00:00Z,23.84,26.61,23.62,26.05
ETH,2017-01-01T00:00:00Z,8.05,8.54,8.02,8.14
ETH,2017-01-02T00:00:00Z,8.14,8.47,8.03,8.33
ETH,2017-01-03T00:00:00Z,8.33,9.94,8.18,9.59
ETH,2017-01-04T00:00:00Z,9.59,10.89,9.31,10.88
ETH,2017-01-05T00:00:00Z,10.88,11.63,9.07,10.2
ETH,2017-01-06T00:00:00Z,10.2,10.42,9.44,10.07
ETH,2017-01-07T00:00:00Z,10.07,10.12,9.47,9.78
ETH,2017-01-08T00:00:00Z,9.78,10.39,9.67,10.27
ETH,2017-01-09T00:00:00Z,10.27,10.75,10.03,10.2
ETH,2017-01-10T00:00:00Z,10.2,10.68,10.23,10.55
ETH,2017-01-11T00:00:00Z,10.55,10.72,9.49,9.83
ETH,2017-01-12T00:00:00Z,9.83,10.23,9.14,9.81
ETH,2017-01-13T00:00:00Z,9.81,9.9,9.47,9.78
ETH,2017-01-14T00:00:00Z,9.78,9.91,9.63,9.78
ETH,2017-01-15T00:00:00Z,9.78,9.99,9.73,9.88
ETH,2017-01-16T00:00:00Z,9.88,10.12,9.55,9.59
ETH,2017-01-17T00:00:00Z,9.59,10.53,9.56,10.14
ETH,2017-01-18T00:00:00Z,10.14,10.46,9.91,10.19
ETH,2017-01-19T00:00:00Z,10.19,10.52,10.17,10.43
ETH,2017-01-20T00:00:00Z,10.43,10.75,10.31,10.6
ETH,2017-01-21T00:00:00Z,10.6,11,10.54,10.91
ETH,2017-01-22T00:00:00Z,10.91,11.01,10.6,10.71
ETH,2017-01-23T00:00:00Z,10.71,10.96,10.63,10.78
ETH,2017-01-24T00:00:00Z,10.78,10.87,10.49,10.51
ETH,2017-01-25T00:00:00Z,10.51,10.65,10.4,10.51
ETH,2017-01-26T00:00:00Z,10.51,10.67,10.48,10.65
ETH,2017-01-27T00:00:00Z,10.65,10.67,10.41,10.51
ETH,2017-01-28T00:00:00Z,10.51,10.57,10.44,10.54
ETH,2017-01-29T00:00:00Z,10.54,10.56,10.44,10.47
ETH,2017-01-30T00:00:00Z,10.47,10.77,10.42,10.62
ETH,2017-01-31T00:00:00Z,10.62,10.8,10.53,10.71
ETH,2017-02-01T00:00:00Z,10.71,10.87,10.53,10.71
ETH,2017-02-02T00:00:00Z,10.71,10.92,10.57,10.78
ETH,2017-02-03T00:00:00Z,10.78,10.95,10.55,10.95
ETH,2017-02-04T00:00:00Z,10.95,11.4,10.88,11.32
ETH,2017-02-05T00:00:00Z,11.32,11.39,11.1,11.22
ETH,2017-02-06T00:00:00Z,11.22,11.39,11.18,11.32
ETH,2017-02-07T00:00:00Z,11.32,11.55,11.26,11.45
ETH,2017-02-08T00:00:00Z,11.45,11.6,11.11,11.39
ETH,2017-02-09T00:00:00Z,11.39,11.49,10.53,10.94
ETH,2017-02-10T00:00:00Z,10.94,11.44,10.81,11.34
ETH,2017-02-11T00:00:00Z,11.34,11.45,11.28,11.43
ETH,2017-02-12T00:00:00Z,11.43,11.49,11.34,11.42
ETH,2017-02-13T00:00:00Z,11.42,11.49,11.19,11.39
ETH,2017-02-14T00:00:00Z,11.39,14.05,11.32,13
ETH,2017-02-15T00:00:00Z,13,13.68,12.63,12.97
ETH,2017-02-16T00:00:00Z,12.97,13.06,12.64,12.95
ETH,2017-02-17T00:00:00Z,12.95,12.94,12.68,12.72
ETH,2017-02-18T00:00:00Z,12.72,12.89,12.71,12.83
ETH,2017-02-19T00:00:00Z,12.83,12.92,12.74,12.82
ETH,2017-02-20T00:00:00Z,12.82,12.9,12.48,12.52
ETH,2017-02-21T00:00:00Z,12.52,12.84,12.25,12.77
ETH,2017-02-22T00:00:00Z,12.77,12.9,12.62,12.69
ETH,2017-02-23T00:00:00Z,12.69,13.3,12.64,13.13
ETH,2017-02-24T00:00:00Z,13.13,13.29,12.72,13.11
ETH,2017-02-25T00:00:00Z,13.11,13.78,12.97,13.57
ETH,2017-02-26T00:00:00Z,13.57,14.65,13.37,14.59
ETH,2017-02-27T00:00:00Z,14.59,16.09,14.3,15.55
ETH,2017-02-28T00:00:00Z,15.55,16.75,15.19,16.07
ETH,2017-03-01T00:00:00Z,16.07,17.65,15.68,17.55
ETH,2017-03-02T00:00:00Z,17.55,19.64,16.58,19.08
ETH,2017-03-03T00:00:00Z,19.08,21.06,17.81,19.48
ETH,2017-03-04T00:00:00Z,19.48,20.19,18.56,18.61
ETH,2017-03-05T00:00:00Z,18.61,19.4,18.1,19.22
ETH,2017-03-06T00:00:00Z,19.22,20.3,19,19.75
ETH,2017-03-07T00:00:00Z,19.75,19.81,18.52,18.91
ETH,2017-03-08T00:00:00Z,18.91,18.93,16.51,16.54
ETH,2017-03-09T00:00:00Z,16.54,18.13,15.94,17.71
ETH,2017-03-10T00:00:00Z,17.71,19.68,16.57,19.13
ETH,2017-03-11T00:00:00Z,19.13,21.64,18.72,21.45
ETH,2017-03-12T00:00:00Z,21.45,23.81,21.2,23.31
ETH,2017-03-13T00:00:00Z,23.31,31.04,23.3,28.45
ETH,2017-03-14T00:00:00Z,28.45,29.88,26.91,28.58
ETH,2017-03-15T00:00:00Z,28.58,35.32,28.31,35.18
ETH,2017-03-16T00:00:00Z,35.18,46.55,34.76,45.51
ETH,2017-03-17T00:00:00Z,45.51,54.88,34.55,44.48
ETH,2017-03-18T00:00:00Z,44.48,45.24,30.63,34
ETH,2017-03-19T00:00:00Z,34,45.55,33.4,43.12
ETH,2017-03-20T00:00:00Z,43.12,45.51,40.93,42.51
ETH,2017-03-21T00:00:00Z,42.51,43.8,41.68,42.67
ETH,2017-03-22T00:00:00Z,42.67,42.94,38.56,41.65
ETH,2017-03-23T00:00:00Z,41.65,44.26,40.59,43.2
ETH,2017-03-24T00:00:00Z,43.2,53.74,42.77,53.19
ETH,2017-03-25T00:00:00Z,53.19,53.59,47.62,50.62
ETH,2017-03-26T00:00:00Z,50.62,51.68,48.45,50.63
ETH,2017-03-27T00:00:00Z,50.63,51.72,48.33,49.06
ETH,2017-03-28T00:00:00Z,49.06,50.55,48.5,50.25
ETH,2017-03-29T00:00:00Z,50.25,53.97,50.08,53.07
ETH,2017-03-30T00:00:00Z,53.07,53.63,51.36,51.91
ETH,2017-03-31T00:00:00Z,51.91,52.22,46.83,49.91
ETH,2017-04-01T00:00:00Z,49.91,51.77,48.65,50.6
ETH,2017-04-02T00:00:00Z,50.6,51.15,47.58,48.55
ETH,2017-04-03T00:00:00Z,48.55,48.76,42.49,44.13
ETH,2017-04-04T00:00:00Z,44.13,45.97,41.28,44.43
ETH,2017-04-05T00:00:00Z,44.43,47.49,44.12,44.9
ETH,2017-04-06T00:00:00Z,44.9,45.87,40.99,43.23
ETH,2017-04-07T00:00:00Z,43.23,44.58,41.58,42.31
ETH,2017-04-08T00:00:00Z,42.31,45.77,42.17,44.37
ETH,2017-04-09T00:00:00Z,44.37,44.73,42.79,43.72
ETH,2017-04-10T00:00:00Z,43.72,44.57,42.49,43.74
ETH,2017-04-11T00:00:00Z,43.74,44.43,43.47,43.74
ETH,2017-04-12T00:00:00Z,43.74,47.89,43.26,46.38
ETH,2017-04-13T00:00:00Z,46.38,51.04,46.14,49.97
ETH,2017-04-14T00:00:00Z,49.97,50.1,46.53,47.32
ETH,2017-04-15T00:00:00Z,47.32,62.03,46.89,48.89
ETH,2017-04-16T00:00:00Z,48.89,49.23,47.54,48.22
ETH,2017-04-17T00:00:00Z,48.22,48.53,47.57,47.94
ETH,2017-04-18T00:00:00Z,47.94,50.25,47.75,49.88
ETH,2017-04-19T00:00:00Z,49.88,50.5,46.86,47.88
ETH,2017-04-20T00:00:00Z,47.88,49.56,47.51,49.36
ETH,2017-04-21T00:00:00Z,49.36,49.46,48.09,48.27
ETH,2017-04-22T00:00:00Z,48.27,48.94,47.98,48.41
ETH,2017-04-23T00:00:00Z,48.41,48.92,47.91,48.75
ETH,2017-04-24T00:00:00Z,48.75,50.41,48.72,49.94
ETH,2017-04-25T00:00:00Z,49.94,50.61,49.79,50.09
ETH,2017-04-26T00:00:00Z,50.09,54.61,50.01,53.28
ETH,2017-04-27T00:00:00Z,53.28,63.42,52.43,63.14
ETH,2017-04-28T00:00:00Z,63.14,73.85,62.08,72.42
ETH,2017-04-29T00:00:00Z,72.42,74.03,67.62,69.83
ETH,2017-04-30T00:00:00Z,69.83,81.26,69.28,79.83
ETH,2017-05-01T00:00:00Z,79.83,83.87,71.46,77.53
ETH,2017-05-02T00:00:00Z,77.53,81.24,74.64,77.25
ETH,2017-05-03T00:00:00Z,77.25,80.96,75.4,80.37
ETH,2017-05-04T00:00:00Z,80.37,95.31,79.34,94.55
ETH,2017-05-05T00:00:00Z,94.55,97.66,87.11,90.79
ETH,2017-05-06T00:00:00Z,90.79,95.6,90.56,94.82
ETH,2017-05-07T00:00:00Z,94.82,96.37,62.74,90.46
ETH,2017-05-08T00:00:00Z,90.46,93.45,80.93,88.39
ETH,2017-05-09T00:00:00Z,88.39,89.58,75.07,86.27
ETH,2017-05-10T00:00:00Z,86.27,91.32,84.99,87.83
ETH,2017-05-11T00:00:00Z,87.83,90.55,85.77,88.2
ETH,2017-05-12T00:00:00Z,88.2,90.57,83.15,85.15
ETH,2017-05-13T00:00:00Z,85.15,88.59,81.81,87.96
ETH,2017-05-14T00:00:00Z,87.96,89.7,86.33,88.72
ETH,2017-05-15T00:00:00Z,88.72,94.3,86.75,90.32
ETH,2017-05-16T00:00:00Z,90.32,92.18,85.68,87.8
ETH,2017-05-17T00:00:00Z,87.8,89.4,81.99,86.98
ETH,2017-05-18T00:00:00Z,86.98,96.1,86.69,95.88
ETH,2017-05-19T00:00:00Z,95.88,129.47,95.73,124.38
ETH,2017-05-20T00:00:00Z,124.38,129.07,120.61,123.06
ETH,2017-05-21T00:00:00Z,123.06,148.6,121.72,148
ETH,2017-05-22T00:00:00Z,148,181.46,133.38,160.39
ETH,2017-05-23T00:00:00Z,160.39,176.04,155.06,169.5
ETH,2017-05-24T00:00:00Z,169.5,201.15,167.81,193.03
ETH,2017-05-25T00:00:00Z,193.03,216.1,160.86,177.33
ETH,2017-05-26T00:00:00Z,177.33,197.67,141.56,162.83
ETH,2017-05-27T00:00:00Z,162.83,169.62,114.17,156.63
ETH,2017-05-28T00:00:00Z,156.51,182.36,156.51,172.86
ETH,2017-05-29T00:00:00Z,172.86,197.74,165.36,194.17
ETH,2017-05-30T00:00:00Z,194.17,232.08,185.83,228.58
ETH,2017-05-31T00:00:00Z,228.58,233.92,214.05,228.64
ETH,2017-06-01T00:00:00Z,228.64,235.52,208,220.7
ETH,2017-06-02T00:00:00Z,220.7,227.71,216.94,222.04
ETH,2017-06-03T00:00:00Z,222.04,226.41,218.79,224.3
ETH,2017-06-04T00:00:00Z,224.3,249.34,223.88,244.96
ETH,2017-06-05T00:00:00Z,244.96,248.62,241.5,247.75
ETH,2017-06-06T00:00:00Z,247.75,268.12,246.5,264.26
ETH,2017-06-07T00:00:00Z,264.26,264.8,246.17,255.77
